A288	CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)	OTRAS ENFERMEDADES ZOONOTICAS BACTERIANAS NO CLASIFICADAS EN OTRA PARTE
A289	CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)	OTRAS ENFERMEDADES ZOONOTICAS BACTERIANAS NO CLASIFICADAS EN OTRA PARTE
A300	CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)	LEPRA [ ENFERMEDAD DE HANSEN ]
A301	CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)	LEPRA [ ENFERMEDAD DE HANSEN ]
A302	CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)	LEPRA [ ENFERMEDAD DE HANSEN ]
A303	CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)	LEPRA [ ENFERMEDAD DE HANSEN ]
T441	TRAUMATISMOS, ENVENENAMIENTO Y ALGUNAS OTRAS CONSECUENCIAS DE CAUSAS EXTERNAS (S00-T98)	ENVENENAMIENTO POR DROGAS QUE AFECTAN PRINCIPALMENTE EL SISTEMA NERVIOSO AUTONOMO
T442	TRAUMATISMOS, ENVENENAMIENTO Y ALGUNAS OTRAS CONSECUENCIAS DE CAUSAS EXTERNAS (S00-T98)	ENVENENAMIENTO POR DROGAS QUE AFECTAN PRINCIPALMENTE EL SISTEMA NERVIOSO AUTONOMO
T443	TRAUMATISMOS, ENVENENAMIENTO Y ALGUNAS OTRAS CONSECUENCIAS DE CAUSAS EXTERNAS (S00-T98)	ENVENENAMIENTO POR DROGAS QUE AFECTAN PRINCIPALMENTE EL SISTEMA NERVIOSO AUTONOMO
T444	TRAUMATISMOS, ENVENENAMIENTO Y ALGUNAS OTRAS CONSECUENCIAS DE CAUSAS EXTERNAS (S00-T98)	ENVENENAMIENTO POR DROGAS QUE AFECTAN PRINCIPALMENTE EL SISTEMA NERVIOSO AUTONOMO
T445	TRAUMATISMOS, ENVENENAMIENTO Y ALGUNAS OTRAS CONSECUENCIAS DE CAUSAS EXTERNAS (S00-T98)	ENVENENAMIENTO POR DROGAS QUE AFECTAN PRINCIPALMENTE EL SISTEMA NERVIOSO AUTONOMO
M611	ENFERMEDADES DEL SISTEMA OSTEOMUSCULAR Y DEL TEJIDO CONJUNTIVO (M00-M99)	CALCIFICACION Y OSIFICACION DEL MUSCULO
M612	ENFERMEDADES DEL SISTEMA OSTEOMUSCULAR Y DEL TEJIDO CONJUNTIVO (M00-M99)	CALCIFICACION Y OSIFICACION DEL MUSCULO
M613	ENFERMEDADES DEL SISTEMA OSTEOMUSCULAR Y DEL TEJIDO CONJUNTIVO (M00-M99)	CALCIFICACION Y OSIFICACION DEL MUSCULO
M614	ENFERMEDADES DEL SISTEMA OSTEOMUSCULAR Y DEL TEJIDO CONJUNTIVO (M00-M99)	CALCIFICACION Y OSIFICACION DEL MUSCULO
M615	ENFERMEDADES DEL SISTEMA OSTEOMUSCULAR Y DEL TEJIDO CONJUNTIVO (M00-M99)	CALCIFICACION Y OSIFICACION DEL MUSCULO
M619	ENFERMEDADES DEL SISTEMA OSTEOMUSCULAR Y DEL TEJIDO CONJUNTIVO (M00-M99)	CALCIFICACION Y OSIFICACION DEL MUSCULO
K901	ENFERMEDADES DEL SISTEMA DIGESTIVO (K00-K93)	MALABSORCION INTESTINAL
K902	ENFERMEDADES DEL SISTEMA DIGESTIVO (K00-K93)	MALABSORCION INTESTINAL
K903	ENFERMEDADES DEL SISTEMA DIGESTIVO (K00-K93)	MALABSORCION INTESTINAL
K904	ENFERMEDADES DEL SISTEMA DIGESTIVO (K00-K93)	MALABSORCION INTESTINAL
K908	ENFERMEDADES DEL SISTEMA DIGESTIVO (K00-K93)	MALABSORCION INTESTINAL
K909	ENFERMEDADES DEL SISTEMA DIGESTIVO (K00-K93)	MALABSORCION INTESTINAL
K910	ENFERMEDADES DEL SISTEMA DIGESTIVO (K00-K93)	TRASTORNOS DEL SISTEMA DIGESTIVO, CONSECUTIVOS A PROCEDIMIENTOS, NO CLASIFICADOS EN OTRA PARTE
Q158	MALFORMACIONES CONGENITAS, DEFORMIDADES Y ANOMALIAS CROMOSOMICAS (Q00-Q99)	OTRAS MALFORMACIONES CONGENITAS DEL OJO
Q159	MALFORMACIONES CONGENITAS, DEFORMIDADES Y ANOMALIAS CROMOSOMICAS (Q00-Q99)	OTRAS MALFORMACIONES CONGENITAS DEL OJO
Q160	MALFORMACIONES CONGENITAS, DEFORMIDADES Y ANOMALIAS CROMOSOMICAS (Q00-Q99)	MALFORMACIONES CONGENITAS DEL OIDO QUE CAUSAN  LA ALTERACION DE LA AUDICION
Q161	MALFORMACIONES CONGENITAS, DEFORMIDADES Y ANOMALIAS CROMOSOMICAS (Q00-Q99)	MALFORMACIONES CONGENITAS DEL OIDO QUE CAUSAN  LA ALTERACION DE LA AUDICION
Q162	MALFORMACIONES CONGENITAS, DEFORMIDADES Y ANOMALIAS CROMOSOMICAS (Q00-Q99)	MALFORMACIONES CONGENITAS DEL OIDO QUE CAUSAN  LA ALTERACION DE LA AUDICION
V349	CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)	OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO POR COLISION CON VEHICULO DE TRANSPORTE PESADO O AUTOBUS
V350	CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)	OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO POR COLISION CON TREN O VEHICULO DE RIELES
V351	CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)	OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO POR COLISION CON TREN O VEHICULO DE RIELES
V352	CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)	OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO POR COLISION CON TREN O VEHICULO DE RIELES
V353	CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)	OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO POR COLISION CON TREN O VEHICULO DE RIELES
T446	TRAUMATISMOS, ENVENENAMIENTO Y ALGUNAS OTRAS CONSECUENCIAS DE CAUSAS EXTERNAS (S00-T98)	ENVENENAMIENTO POR DROGAS QUE AFECTAN PRINCIPALMENTE EL SISTEMA NERVIOSO AUTONOMO
T447	TRAUMATISMOS, ENVENENAMIENTO Y ALGUNAS OTRAS CONSECUENCIAS DE CAUSAS EXTERNAS (S00-T98)	ENVENENAMIENTO POR DROGAS QUE AFECTAN PRINCIPALMENTE EL SISTEMA NERVIOSO AUTONOMO
T448	TRAUMATISMOS, ENVENENAMIENTO Y ALGUNAS OTRAS CONSECUENCIAS DE CAUSAS EXTERNAS (S00-T98)	ENVENENAMIENTO POR DROGAS QUE AFECTAN PRINCIPALMENTE EL SISTEMA NERVIOSO AUTONOMO
T449	TRAUMATISMOS, ENVENENAMIENTO Y ALGUNAS OTRAS CONSECUENCIAS DE CAUSAS EXTERNAS (S00-T98)	ENVENENAMIENTO POR DROGAS QUE AFECTAN PRINCIPALMENTE EL SISTEMA NERVIOSO AUTONOMO
T450	TRAUMATISMOS, ENVENENAMIENTO Y ALGUNAS OTRAS CONSECUENCIAS DE CAUSAS EXTERNAS (S00-T98)	ENVENENAMIENTO POR AGENTES PRINCIPALMENTE SISTEMICOS Y HEMATOLOGICOS, NO CLASIFICADOS EN OTRA PARTE
C172	TUMORES [NEOPLASIAS] (C00-D48)	TUMOR MALIGNO DEL INTESTINO DELGADO
C173	TUMORES [NEOPLASIAS] (C00-D48)	TUMOR MALIGNO DEL INTESTINO DELGADO
C178	TUMORES [NEOPLASIAS] (C00-D48)	TUMOR MALIGNO DEL INTESTINO DELGADO
C179	TUMORES [NEOPLASIAS] (C00-D48)	TUMOR MALIGNO DEL INTESTINO DELGADO
C180	TUMORES [NEOPLASIAS] (C00-D48)	TUMOR MALIGNO DEL COLON
C181	TUMORES [NEOPLASIAS] (C00-D48)	TUMOR MALIGNO DEL COLON
C182	TUMORES [NEOPLASIAS] (C00-D48)	TUMOR MALIGNO DEL COLON
K911	ENFERMEDADES DEL SISTEMA DIGESTIVO (K00-K93)	TRASTORNOS DEL SISTEMA DIGESTIVO, CONSECUTIVOS A PROCEDIMIENTOS, NO CLASIFICADOS EN OTRA PARTE
K912	ENFERMEDADES DEL SISTEMA DIGESTIVO (K00-K93)	TRASTORNOS DEL SISTEMA DIGESTIVO, CONSECUTIVOS A PROCEDIMIENTOS, NO CLASIFICADOS EN OTRA PARTE
K913	ENFERMEDADES DEL SISTEMA DIGESTIVO (K00-K93)	TRASTORNOS DEL SISTEMA DIGESTIVO, CONSECUTIVOS A PROCEDIMIENTOS, NO CLASIFICADOS EN OTRA PARTE
K914	ENFERMEDADES DEL SISTEMA DIGESTIVO (K00-K93)	TRASTORNOS DEL SISTEMA DIGESTIVO, CONSECUTIVOS A PROCEDIMIENTOS, NO CLASIFICADOS EN OTRA PARTE
K915	ENFERMEDADES DEL SISTEMA DIGESTIVO (K00-K93)	TRASTORNOS DEL SISTEMA DIGESTIVO, CONSECUTIVOS A PROCEDIMIENTOS, NO CLASIFICADOS EN OTRA PARTE
M620	ENFERMEDADES DEL SISTEMA OSTEOMUSCULAR Y DEL TEJIDO CONJUNTIVO (M00-M99)	OTROS TRASTORNOS DE LOS MUSCULOS
M621	ENFERMEDADES DEL SISTEMA OSTEOMUSCULAR Y DEL TEJIDO CONJUNTIVO (M00-M99)	OTROS TRASTORNOS DE LOS MUSCULOS
M622	ENFERMEDADES DEL SISTEMA OSTEOMUSCULAR Y DEL TEJIDO CONJUNTIVO (M00-M99)	OTROS TRASTORNOS DE LOS MUSCULOS
M623	ENFERMEDADES DEL SISTEMA OSTEOMUSCULAR Y DEL TEJIDO CONJUNTIVO (M00-M99)	OTROS TRASTORNOS DE LOS MUSCULOS
M624	ENFERMEDADES DEL SISTEMA OSTEOMUSCULAR Y DEL TEJIDO CONJUNTIVO (M00-M99)	OTROS TRASTORNOS DE LOS MUSCULOS
M625	ENFERMEDADES DEL SISTEMA OSTEOMUSCULAR Y DEL TEJIDO CONJUNTIVO (M00-M99)	OTROS TRASTORNOS DE LOS MUSCULOS
N908	ENFERMEDADES DEL SISTEMA GENITOURINARIO (N00-N99)	OTROS TRASTORNOS NO INFLAMATORIOS DE LA VULVA Y DEL PERINEO
N909	ENFERMEDADES DEL SISTEMA GENITOURINARIO (N00-N99)	OTROS TRASTORNOS NO INFLAMATORIOS DE LA VULVA Y DEL PERINEO
N910	ENFERMEDADES DEL SISTEMA GENITOURINARIO (N00-N99)	MENSTRUACION AUSENTE, ESCASA O RARA
N911	ENFERMEDADES DEL SISTEMA GENITOURINARIO (N00-N99)	MENSTRUACION AUSENTE, ESCASA O RARA
N912	ENFERMEDADES DEL SISTEMA GENITOURINARIO (N00-N99)	MENSTRUACION AUSENTE, ESCASA O RARA
N913	ENFERMEDADES DEL SISTEMA GENITOURINARIO (N00-N99)	MENSTRUACION AUSENTE, ESCASA O RARA
J681	ENFERMEDADES DEL SISTEMA RESPIRATORIO (J00-J99)	AFECCIONES RESPIRATORIAS DEBIDAS A INHALACION DE GASES, HUMOS, VAPORES Y SUSTANCIAS QUIMICAS
J682	ENFERMEDADES DEL SISTEMA RESPIRATORIO (J00-J99)	AFECCIONES RESPIRATORIAS DEBIDAS A INHALACION DE GASES, HUMOS, VAPORES Y SUSTANCIAS QUIMICAS
J683	ENFERMEDADES DEL SISTEMA RESPIRATORIO (J00-J99)	AFECCIONES RESPIRATORIAS DEBIDAS A INHALACION DE GASES, HUMOS, VAPORES Y SUSTANCIAS QUIMICAS
J684	ENFERMEDADES DEL SISTEMA RESPIRATORIO (J00-J99)	AFECCIONES RESPIRATORIAS DEBIDAS A INHALACION DE GASES, HUMOS, VAPORES Y SUSTANCIAS QUIMICAS
J688	ENFERMEDADES DEL SISTEMA RESPIRATORIO (J00-J99)	AFECCIONES RESPIRATORIAS DEBIDAS A INHALACION DE GASES, HUMOS, VAPORES Y SUSTANCIAS QUIMICAS
X315	CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)	EXPOSICION AL FRIO NATURAL EXCESIVO
X316	CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)	EXPOSICION AL FRIO NATURAL EXCESIVO
X317	CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)	EXPOSICION AL FRIO NATURAL EXCESIVO
X318	CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)	EXPOSICION AL FRIO NATURAL EXCESIVO
X319	CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)	EXPOSICION AL FRIO NATURAL EXCESIVO
X320	CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)	EXPOSICION A RAYOS SOLARES
D132	TUMORES [NEOPLASIAS] (C00-D48)	TUMOR BENIGNO DE OTRAS PARTES Y DE LAS MAL DEFINIDAS DEL SISTEMA DIGESTIVO
D133	TUMORES [NEOPLASIAS] (C00-D48)	TUMOR BENIGNO DE OTRAS PARTES Y DE LAS MAL DEFINIDAS DEL SISTEMA DIGESTIVO
D134	TUMORES [NEOPLASIAS] (C00-D48)	TUMOR BENIGNO DE OTRAS PARTES Y DE LAS MAL DEFINIDAS DEL SISTEMA DIGESTIVO
D135	TUMORES [NEOPLASIAS] (C00-D48)	TUMOR BENIGNO DE OTRAS PARTES Y DE LAS MAL DEFINIDAS DEL SISTEMA DIGESTIVO
D136	TUMORES [NEOPLASIAS] (C00-D48)	TUMOR BENIGNO DE OTRAS PARTES Y DE LAS MAL DEFINIDAS DEL SISTEMA DIGESTIVO
D137	TUMORES [NEOPLASIAS] (C00-D48)	TUMOR BENIGNO DE OTRAS PARTES Y DE LAS MAL DEFINIDAS DEL SISTEMA DIGESTIVO
V354	CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)	OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO POR COLISION CON TREN O VEHICULO DE RIELES
V355	CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)	OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO POR COLISION CON TREN O VEHICULO DE RIELES
V356	CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)	OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO POR COLISION CON TREN O VEHICULO DE RIELES
V357	CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)	OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO POR COLISION CON TREN O VEHICULO DE RIELES
V359	CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)	OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO POR COLISION CON TREN O VEHICULO DE RIELES
C183	TUMORES [NEOPLASIAS] (C00-D48)	TUMOR MALIGNO DEL COLON
C184	TUMORES [NEOPLASIAS] (C00-D48)	TUMOR MALIGNO DEL COLON
C185	TUMORES [NEOPLASIAS] (C00-D48)	TUMOR MALIGNO DEL COLON
C186	TUMORES [NEOPLASIAS] (C00-D48)	TUMOR MALIGNO DEL COLON
C187	TUMORES [NEOPLASIAS] (C00-D48)	TUMOR MALIGNO DEL COLON
C188	TUMORES [NEOPLASIAS] (C00-D48)	TUMOR MALIGNO DEL COLON
C189	TUMORES [NEOPLASIAS] (C00-D48)	TUMOR MALIGNO DEL COLON
D638	ENFERMEDADES DE LA SANGRE Y DE LOS ORGANOS HEMATOPOYETICOS, Y CIERTOS TRASTORNOS QUE AFECTAN EL MECANISMO DE LA INMUNIDAD (D50-D89)	ANEMIA EN ENFERMEDADES CRONICAS CLASIFICADAS EN OTRA PARTE
D640	ENFERMEDADES DE LA SANGRE Y DE LOS ORGANOS HEMATOPOYETICOS, Y CIERTOS TRASTORNOS QUE AFECTAN EL MECANISMO DE LA INMUNIDAD (D50-D89)	OTRAS ANEMIAS
D641	ENFERMEDADES DE LA SANGRE Y DE LOS ORGANOS HEMATOPOYETICOS, Y CIERTOS TRASTORNOS QUE AFECTAN EL MECANISMO DE LA INMUNIDAD (D50-D89)	OTRAS ANEMIAS
D642	ENFERMEDADES DE LA SANGRE Y DE LOS ORGANOS HEMATOPOYETICOS, Y CIERTOS TRASTORNOS QUE AFECTAN EL MECANISMO DE LA INMUNIDAD (D50-D89)	OTRAS ANEMIAS
D643	ENFERMEDADES DE LA SANGRE Y DE LOS ORGANOS HEMATOPOYETICOS, Y CIERTOS TRASTORNOS QUE AFECTAN EL MECANISMO DE LA INMUNIDAD (D50-D89)	OTRAS ANEMIAS
K918	ENFERMEDADES DEL SISTEMA DIGESTIVO (K00-K93)	TRASTORNOS DEL SISTEMA DIGESTIVO, CONSECUTIVOS A PROCEDIMIENTOS, NO CLASIFICADOS EN OTRA PARTE
K919	ENFERMEDADES DEL SISTEMA DIGESTIVO (K00-K93)	TRASTORNOS DEL SISTEMA DIGESTIVO, CONSECUTIVOS A PROCEDIMIENTOS, NO CLASIFICADOS EN OTRA PARTE
K920	ENFERMEDADES DEL SISTEMA DIGESTIVO (K00-K93)	OTRAS ENFERMEDADES DEL SISTEMA DIGESTIVO
K921	ENFERMEDADES DEL SISTEMA DIGESTIVO (K00-K93)	OTRAS ENFERMEDADES DEL SISTEMA DIGESTIVO
K922	ENFERMEDADES DEL SISTEMA DIGESTIVO (K00-K93)	OTRAS ENFERMEDADES DEL SISTEMA DIGESTIVO
K928	ENFERMEDADES DEL SISTEMA DIGESTIVO (K00-K93)	OTRAS ENFERMEDADES DEL SISTEMA DIGESTIVO
Q163	MALFORMACIONES CONGENITAS, DEFORMIDADES Y ANOMALIAS CROMOSOMICAS (Q00-Q99)	MALFORMACIONES CONGENITAS DEL OIDO QUE CAUSAN  LA ALTERACION DE LA AUDICION
Q164	MALFORMACIONES CONGENITAS, DEFORMIDADES Y ANOMALIAS CROMOSOMICAS (Q00-Q99)	MALFORMACIONES CONGENITAS DEL OIDO QUE CAUSAN  LA ALTERACION DE LA AUDICION
Q165	MALFORMACIONES CONGENITAS, DEFORMIDADES Y ANOMALIAS CROMOSOMICAS (Q00-Q99)	MALFORMACIONES CONGENITAS DEL OIDO QUE CAUSAN  LA ALTERACION DE LA AUDICION
Q169	MALFORMACIONES CONGENITAS, DEFORMIDADES Y ANOMALIAS CROMOSOMICAS (Q00-Q99)	MALFORMACIONES CONGENITAS DEL OIDO QUE CAUSAN  LA ALTERACION DE LA AUDICION
Q170	MALFORMACIONES CONGENITAS, DEFORMIDADES Y ANOMALIAS CROMOSOMICAS (Q00-Q99)	OTRAS MALFORMACIONES CONGENITAS DEL OIDO
D139	TUMORES [NEOPLASIAS] (C00-D48)	TUMOR BENIGNO DE OTRAS PARTES Y DE LAS MAL DEFINIDAS DEL SISTEMA DIGESTIVO
D140	TUMORES [NEOPLASIAS] (C00-D48)	TUMOR BENIGNO DEL OIDO MEDIO Y DEL SISTEMA RESPIRATORIO
D141	TUMORES [NEOPLASIAS] (C00-D48)	TUMOR BENIGNO DEL OIDO MEDIO Y DEL SISTEMA RESPIRATORIO
D142	TUMORES [NEOPLASIAS] (C00-D48)	TUMOR BENIGNO DEL OIDO MEDIO Y DEL SISTEMA RESPIRATORIO
D143	TUMORES [NEOPLASIAS] (C00-D48)	TUMOR BENIGNO DEL OIDO MEDIO Y DEL SISTEMA RESPIRATORIO
D144	TUMORES [NEOPLASIAS] (C00-D48)	TUMOR BENIGNO DEL OIDO MEDIO Y DEL SISTEMA RESPIRATORIO
Q743	MALFORMACIONES CONGENITAS, DEFORMIDADES Y ANOMALIAS CROMOSOMICAS (Q00-Q99)	OTRAS ANOMALIAS CONGENITAS DEL (DE LOS) MIEMBRO(S)
Q748	MALFORMACIONES CONGENITAS, DEFORMIDADES Y ANOMALIAS CROMOSOMICAS (Q00-Q99)	OTRAS ANOMALIAS CONGENITAS DEL (DE LOS) MIEMBRO(S)
Q749	MALFORMACIONES CONGENITAS, DEFORMIDADES Y ANOMALIAS CROMOSOMICAS (Q00-Q99)	OTRAS ANOMALIAS CONGENITAS DEL (DE LOS) MIEMBRO(S)
Q750	MALFORMACIONES CONGENITAS, DEFORMIDADES Y ANOMALIAS CROMOSOMICAS (Q00-Q99)	OTRAS MALFORMACIONES CONGENITAS DE LOS HUESOS DEL CRANEO Y DE LA CARA
Q751	MALFORMACIONES CONGENITAS, DEFORMIDADES Y ANOMALIAS CROMOSOMICAS (Q00-Q99)	OTRAS MALFORMACIONES CONGENITAS DE LOS HUESOS DEL CRANEO Y DE LA CARA
I701	ENFERMEDADES DEL SISTEMA CIRCULATORIO (I00-I99)	SECUELAS DE ENFERMEDADES CEREBROVASCULAR
I702	ENFERMEDADES DEL SISTEMA CIRCULATORIO (I00-I99)	SECUELAS DE ENFERMEDADES CEREBROVASCULAR
I708	ENFERMEDADES DEL SISTEMA CIRCULATORIO (I00-I99)	SECUELAS DE ENFERMEDADES CEREBROVASCULAR
I709	ENFERMEDADES DEL SISTEMA CIRCULATORIO (I00-I99)	SECUELAS DE ENFERMEDADES CEREBROVASCULAR
I710	ENFERMEDADES DEL SISTEMA CIRCULATORIO (I00-I99)	ANEURISMA Y DISECCION AORTICOS
I711	ENFERMEDADES DEL SISTEMA CIRCULATORIO (I00-I99)	ANEURISMA Y DISECCION AORTICOS
V360	CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)	OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS POR COLISION CON OTROS VEHICULOS SIN MOTOR
V361	CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)	OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS POR COLISION CON OTROS VEHICULOS SIN MOTOR
V362	CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)	OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS POR COLISION CON OTROS VEHICULOS SIN MOTOR
V363	CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)	OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS POR COLISION CON OTROS VEHICULOS SIN MOTOR
V364	CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)	OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS POR COLISION CON OTROS VEHICULOS SIN MOTOR
A304	CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)	LEPRA [ ENFERMEDAD DE HANSEN ]
A305	CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)	LEPRA [ ENFERMEDAD DE HANSEN ]
A308	CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)	LEPRA [ ENFERMEDAD DE HANSEN ]
A309	CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)	LEPRA [ ENFERMEDAD DE HANSEN ]
A310	CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)	INFECCIONES DEBIDAS A OTRAS MICOBACTERIAS
A311	CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)	INFECCIONES DEBIDAS A OTRAS MICOBACTERIAS
C19X	TUMORES [NEOPLASIAS] (C00-D48)	TUMOR MALIGNO DE LA UNION RECTOSIGMOIDEA
C20X	TUMORES [NEOPLASIAS] (C00-D48)	TUMOR MALIGNO DEL RECTO
C210	TUMORES [NEOPLASIAS] (C00-D48)	TUMOR MALIGNO DEL ANO Y DEL CONDUCTO ANAL
C211	TUMORES [NEOPLASIAS] (C00-D48)	TUMOR MALIGNO DEL ANO Y DEL CONDUCTO ANAL
C212	TUMORES [NEOPLASIAS] (C00-D48)	TUMOR MALIGNO DEL ANO Y DEL CONDUCTO ANAL
C218	TUMORES [NEOPLASIAS] (C00-D48)	TUMOR MALIGNO DEL ANO Y DEL CONDUCTO ANAL
C220	TUMORES [NEOPLASIAS] (C00-D48)	TUMOR MALIGNO DEL HIGADO Y DE LAS VIAS BILIARES INTRAHEPATICAS
F250	TRASTORNOS MENTALES Y DEL COMPORTAMIENTO (F00-F99)	TRASTORNOS ESQUIZOAFECTANIVOS
F251	TRASTORNOS MENTALES Y DEL COMPORTAMIENTO (F00-F99)	TRASTORNOS ESQUIZOAFECTANIVOS
F252	TRASTORNOS MENTALES Y DEL COMPORTAMIENTO (F00-F99)	TRASTORNOS ESQUIZOAFECTANIVOS
F258	TRASTORNOS MENTALES Y DEL COMPORTAMIENTO (F00-F99)	TRASTORNOS ESQUIZOAFECTANIVOS
F259	TRASTORNOS MENTALES Y DEL COMPORTAMIENTO (F00-F99)	TRASTORNOS ESQUIZOAFECTANIVOS
F28X	TRASTORNOS MENTALES Y DEL COMPORTAMIENTO (F00-F99)	OTROS TRASTORNOS PSICOTICOS DE ORIGEN NO ORGANICO
Q171	MALFORMACIONES CONGENITAS, DEFORMIDADES Y ANOMALIAS CROMOSOMICAS (Q00-Q99)	OTRAS MALFORMACIONES CONGENITAS DEL OIDO
Q172	MALFORMACIONES CONGENITAS, DEFORMIDADES Y ANOMALIAS CROMOSOMICAS (Q00-Q99)	OTRAS MALFORMACIONES CONGENITAS DEL OIDO
Q173	MALFORMACIONES CONGENITAS, DEFORMIDADES Y ANOMALIAS CROMOSOMICAS (Q00-Q99)	OTRAS MALFORMACIONES CONGENITAS DEL OIDO
Q174	MALFORMACIONES CONGENITAS, DEFORMIDADES Y ANOMALIAS CROMOSOMICAS (Q00-Q99)	OTRAS MALFORMACIONES CONGENITAS DEL OIDO
Q175	MALFORMACIONES CONGENITAS, DEFORMIDADES Y ANOMALIAS CROMOSOMICAS (Q00-Q99)	OTRAS MALFORMACIONES CONGENITAS DEL OIDO
Q178	MALFORMACIONES CONGENITAS, DEFORMIDADES Y ANOMALIAS CROMOSOMICAS (Q00-Q99)	OTRAS MALFORMACIONES CONGENITAS DEL OIDO
M626	ENFERMEDADES DEL SISTEMA OSTEOMUSCULAR Y DEL TEJIDO CONJUNTIVO (M00-M99)	OTROS TRASTORNOS DE LOS MUSCULOS
M628	ENFERMEDADES DEL SISTEMA OSTEOMUSCULAR Y DEL TEJIDO CONJUNTIVO (M00-M99)	OTROS TRASTORNOS DE LOS MUSCULOS
M629	ENFERMEDADES DEL SISTEMA OSTEOMUSCULAR Y DEL TEJIDO CONJUNTIVO (M00-M99)	OTROS TRASTORNOS DE LOS MUSCULOS
M630	ENFERMEDADES DEL SISTEMA OSTEOMUSCULAR Y DEL TEJIDO CONJUNTIVO (M00-M99)	TRASTORNOS DE LOS MUSCULOS EN ENFERMEDADES CLASIFICADAS EN OTRA PARTE
M631	ENFERMEDADES DEL SISTEMA OSTEOMUSCULAR Y DEL TEJIDO CONJUNTIVO (M00-M99)	TRASTORNOS DE LOS MUSCULOS EN ENFERMEDADES CLASIFICADAS EN OTRA PARTE
M632	ENFERMEDADES DEL SISTEMA OSTEOMUSCULAR Y DEL TEJIDO CONJUNTIVO (M00-M99)	TRASTORNOS DE LOS MUSCULOS EN ENFERMEDADES CLASIFICADAS EN OTRA PARTE
K929	ENFERMEDADES DEL SISTEMA DIGESTIVO (K00-K93)	OTRAS ENFERMEDADES DEL SISTEMA DIGESTIVO
